RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
413,Bryan County,Oklahoma,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112200,118100,118100,124100,122300,118700,107700,102000,96600,104500,105400,114300,106900,107900,99700,104900,104600,112900,118100,121300,121500,107000,108900,104300,111800,111400,120700,114600,106800,104400,114700,112500,110400,107300,118900,114100,131600,115700,122900,104500,118400,114300,113300,114600,116800,117600,117600,128600,142100,136500,126000,119500,126500,124200,124000,129600,135500,125100,130400,133600,142000,133700,143300,133900,134100,125000,138400
2541,Sequoyah County,Oklahoma,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72800,78700,87000,84500,79500,82000,94200,102600,107000,104300,98000,98500,92900,88600,95500,99000,106200,97500,99700,100500,98800,99600,98200,108800,109900,112100,103300,97500,102300,99500,98500,90800,101800,113500,120900,116200,113200,108800,95400,102100,98100,110800,101300,99300,103100,100600,102200,101700,106900,112900,105400,93600,96100,102800,109400,113400
2762,Kandiyohi County,Minnesota,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129500,136100,138900,140700,150600,150600,148000,138400,136400,142300,138700,142200,135900,130400,127400,121300,122200,123700,128500,131200,134700,142200,141400,137400,119100,118700,121100,129000,130600,126100,121300,119300,118700,123000,128300,136100,133800,147500,147000,170000,155700,159100,146200,143300,139900,137900,139300,139900,143400,147700,149700,152900,157400,155300,146900,147900,143700,147300,138700,150500,147200,
1658,De Kalb County,Indiana,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116900,118100,118200,122100,120700,125100,107600,118300,111300,127000,124100,126700,126400,121000,120200,118600,121500,119600,122900,118800,120800,116800,119500,123000,120800,120900,120200,125600,128200,126700,126800,126500,129600,126500,131300,123700,126500,118200,124600,131500,139200,131700,127200,120800,127500,127200,130100,128500,129600,131400,151600
1052,Greene County,Arkansas,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000,109600,105400,94800,96600,93400,93800,93600,100900,100800,100300,94700,94600,81900,82700,88800,104600,107100,106900,100000,98600,100000,100700,106600,108700,113500,120300,110600,103500,96000,100700,104900,101100,96900,101400,113300,121500,114200,120300,128900,135100,122300,115400,114800,
1385,Shelby County,Kentucky,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166700,152500,153800,150000,145000,148000,143900,156300,160100,165000,163100,160000,161900,160800,160000,157800,151800,155000,153200,163000,156100,160400,154700,157800,153500,156500,157900,160200,166500,164500,167500,159400,169200,175300,181900,180600,178300,175700,176000,179800,183500,175800,176600,166400,179600,176000,184900,179800,182100,180300,186200,183300,194400,195400,208900,202500,199300,187800,194600,193900,203800,197000
1631,Clinton County,Ohio,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95700,105300,116800,105700,94500,85600,91000,91800,100300,94700,105600,107100,106000,102800,104400,110100,102800,100000,104600,115100,119200,122500,126200,127000,128800,122900,111600,106000,106600,112600,119500,127000,134600,137300,132400,131500,
3030,Shenandoah County,Virginia,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139100,135500,126800,132800,140900,151400,143800,139900,133800,148600,145900,146400,136900,147800,159300,150900,149600,142200,150900,148200,149700,145600,146500,145400,149300,153900,154200,154000,135600,134300,138800,157800,152100,149100,138000,146300,148000,150800,154400,158000,160800,174200,171000,172100,156400,157500,156700,165600,158500,156100,153900,161300,164500,156800,154100,157500,160200,159900,161800,165000,169700,175300,170700,165900,151900,158000,162800,167700,165100,168000,172700,173100,175100,176300,175700,174100,175400,183600,183500,176300,172300,178600,183800,181900,181000,182000,198700,194000,188400,180500,181200,197300,190100,189900,172200,172700,
749,Tioga County,Pennsylvania,776,,,,,,,,,,,,,86900,89400,90500,87300,90800,92400,90600,88900,83400,92400,95800,100100,93600,92400,92900,104700,102800,109100,100200,112100,115900,122900,114800,98500,100200,94900,99100,90500,102200,114300,119600,114600,118200,120500,123300,110500,110600,105400,122000,129500,140600,124200,122000,118500,129800,131900,133500,125800,124700,125600,113800,111400,113000,123800,126700,126300,133900,137700,141900,142800,128700,121600,114100,109100,109500,114000,139500,139800,138900,124900,113600,115800,127100,150100,154100,152500,146500,153600,156900,145100,131700,123300,128100,120200,119400,123200,131600,134200,140900,139900,130800,121500,102800,102000,98900,110200,111200,110900,110900,112200,112300,109200,106400,113500,121600,133300,131600,137700,125900,126300,125200,130500,132300,131500,139700,136000,128200,121800,128200,153100,149000,140800,118400,121100,123400,136300,
997,Dubois County,Indiana,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150300,134500,130800,128600,133200,137600,155800,177600,175900,152100,132100,138500,136600,141600,131300,134200,133800,132400,136300,134200,140000,140300,141800,143900,142300,143200,145700,132700,129800,128700,144000,152100,154400,152000,151300,140600,149200,146500,153300,143700,155400,154300,152800,129900,132300,138400,153700,154400,152600,144400,144400,150100,156200,144200,151400,158900,173700,171500,171800,166400,172600
2388,Lawrence County,Tennessee,778,67800,62600,57300,58400,60100,63900,66700,66000,67400,61600,55200,53300,56400,61000,61300,55600,59800,62600,69600,69400,69800,72800,81200,82100,77500,72000,68300,75400,75600,76000,72700,63900,65800,59800,62800,67200,71200,73000,65600,61900,60800,63900,74200,72800,71200,57800,57400,59300,67000,71900,73300,72700,69200,64400,66700,70500,80100,77000,84200,74000,74500,67200,70700,70200,67900,75000,77600,83500,78000,81400,85500,89800,84800,74900,71500,71000,74500,71900,69900,70900,81700,84700,82500,70500,71100,69600,73200,71400,75600,81400,88400,84400,83000,76000,81100,78900,82000,83900,86700,88800,91800,92800,94400,98900,100200,99700,91600,95400,93600,100400,100800,111400,108200,99500,90100,85100,87700,89000,94800,97300,98200,100200,94800,93500,90700,93100,105300,109200,118400,105000,106200,97400,102000,103600,111000,111500,109400,102100,104900
612,Logan County,Oklahoma,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139100,156700,159000,161400,165300,161000,168800,156200,143700,141200,148800,170300,172900,163000,164600,170400,183500,188000,181900,182700,140200,152000,155500,185200,186600,184800,192800,190400,216500,219300,224200,198300,191400,174000,165400,169600,169200,172800,173500,173500,177400,180400,188500,189500,197100,222200,225300,212700,181000,177600,191500,193700,192900,181300,167700,166600,167300,169500,170700,175900,181800,189500,184600,188500,185800,179900,181200,180400,186900,187300,192700,169100,173800,166300,190200,182500,186900,194800,202300,193200,174600,173100,191800,210000,209900,208100,210600,210700,217600
2784,Marinette County,Wisconsin,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000,72600,85200,86300,84600,88900,89600,87500,70500,72200,68500,71400,71400,87700,89800,92000,85500,83400,86000,83800,86200,83700,83900,82800,82800,83900,82900,79900,84400,87700,96000,87800,86700,80400,85000,85100,86900,89000,93800,98000,103600,101400,92000,80400,82500,86200,
856,Baxter County,Arkansas,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117700,112400,110900,112500,120800,123400,122600,121500,119300,123000,122900,126100,124500,121600,118000,116400,118400,118000,124000,131600,142000,136900,132000,123900,130600,138100,141500,133600,124700,126200,129900
286,Polk County,Georgia,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,90700,87800,88200,88900,87500,91900,89000,87700,93300,99500,99500,84400,80400,80500,83700,97400,100600,111400,119400,115700,110100,87400,98600,87700,88800,84700,
2445,Montrose County,Colorado,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156800,161000,165600,175600,167100,169600,169200,170000,164100,156600,157700,160100,170200,175500,171300,169300,168800,167500,161500,162100,172800,191800,194100,196600,201300,197000,197700,180800,188300,188100,193700,193500,191200,192100,199100,200600,201400,194600,199000,202200,213600,210800,212700,206700,216000,215000,210000,211200,208800,214900,213600,210100,210300,208400,215900,226700,225000,229700,227100,228900,231100,231400,231300,234500,234800,245100,242000,243100,246200,247400,253200,249600,253200,246900,245300,250300,248800,250800,
633,Mayes County,Oklahoma,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114700,104800,99200,101600,99100,98200,91600,95200,93900,99600,97900,102900,103400,114500,100400,100000,103900,122800,126900,118700,114800,114800,116600,116000,112800,108800,106800,104000,106900,112600,117100,113000,112300,98600,110500,104700,120500,109600,113700,130200,136900,139400,122400,117700,113700,120000,131800,145400,
468,Davie County,North Carolina,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156400,163200,169800,166100,167700,170700,166300,150200,142400,155000,168600,168100,156600,167300,151900,151300,140600,154800,159100,152800,144300,152100,154900,155600,138900,148300,158800,161800,152700,160200,161300,163700,152000,153900,145100,141800,145600,153700,148400,145700,139200,149900,134300,123300,119700,132900,151900,158700,159900,158100,150300,146600,145100,144200,145500,139400,140100,143400,149300,152300,153300,159800,159600,163400,162700,182900,185900,177700,160100,156400,166700,169500,170600,171000,173300,167200,170300,170900,180300,184700,187000,193100,189700,179600,176700,179400,173200,162400,158000,183200,189900,178000,160300,170500,188700,215700,213200,208900,176800,176200
2461,Okanogan County,Washington,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,186600,171600,142900,146500,153200,153000,178500,180600,185200,165000,170100,166200,161300,156200,159600,142300,143000,138000,169100,165900,183000,163900,159300,137900,143200,148700,174800,157000,161300,146300,166000,171700,168100,187100,184500,194400,179700,185600,174300,149100,158100,170300,195700,172300,179300,178300,190000,181500,186500,192400,188900,189200,178400,166900,170300,173800,187800,188300,198600,203600,199500,191500,199800,203100,210200,198200,199400,203600,204700,201500,195300,204500,215000,215200,209700,184800,173600,177700,195500,192800,212700,216000,237700,
1323,Pierce County,Wisconsin,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148500,140500,150800,146800,158200,157100,161200,154600,152800,155700,163400,180000,185000,188200,175600,173700,171600,162400,157200,164300,175500,186000,183600,184400,183800,178000,172300,162000,158900,166900,172200,182500,181300,178400,171200,175400,169100,181800,176300,186300,183100,181500,182100,174100,184700,184000,203700,198100,197800,194000,197200,208700,206000,204100,201700,201400,205600,212900,211800,215100,214600,225100,227500,221300,208000,205600,209700,214700
2367,Kittitas County,Washington,788,223300,238800,243900,236400,233400,216300,223400,223600,210700,216500,215200,246500,224700,223500,207200,209700,211800,218800,227400,225500,224000,227100,219000,221800,218900,229200,224500,218300,229500,240100,246200,242100,211600,221500,198100,214100,189100,202500,199800,205500,202400,195900,191700,194000,190300,191300,169400,166300,160400,163900,180900,187700,195300,192200,197400,194200,201100,205900,197100,188200,201200,215400,229000,209000,216000,213800,218900,212000,211800,212200,217900,220500,218100,209700,202300,196100,200500,218400,222500,226500,206600,210900,225800,234200,243800,238300,232600,231600,251800,255600,247000,225600,226400,256100,255300,255700,223800,222500,221000,235200,249700,257600,255100,245500,240400,245600,248100,255700,253900,260700,262800,265200,264700,267100,281000,292900,305200,296200,285500,277500,286200,302300,314500,317800,310000,304600,303100,307100,310000,312100,302900,296000,297600,311700,334300,336000,350000,372700,375800
1202,Mercer County,Ohio,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000,116700,118900,101800,106200,105900,110200,111300,115900,112100,112200,112500,114900,115500,108300,114300,125200,128200,127900,126200,134700,130900,132800,140100,140500,135400,126800,149500,147600,143100,118400,127800,120100,126300,107900,109300,98300,98100,94700,94100,98200,105600,106300,108400,112000,111000,118300,110700,116000,111500,120200,118300,113700,106100,112100,114700,119100,123000,127500,121000,128700,142000,136600,134800,125400,147900,139000,134800,125200,131800,135600,135500,132800,136700,142300,147300,142400,142200,138100,133100,140200,142000,150700
234,Levy County,Florida,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,99200,92200,96400,98800,97400,79600,74900,65900,74500,72300,88500,88800,89900,96300,98700,111300,101600,98300,98900,91000,108900,105000,114300,124600,112300,111700,90100,94600,89300,95500,93000,103600,100100,94200,86700,90900,99500,100800,96600,107500,110500,103700,88500,76500,81200,85400,94800,92400,94100,90400,102300,98000,99500,96200,105700,111800,111700,107900,108600,111900,120100,131400,129600,133400,119700,132000,108900,115900,100700,117100,124700,121600,118200,112900,123700,130000,133700,125100,133800,131800,149800,146900,139400,131800,139500,136100,131200,110400,119500,117900,122900,126100,130300,137100,149500,147200,165300,161600,176300,158300,157300,146700
2170,Campbell County,Tennessee,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83400,82600,79100,75100,69500,81800,82700,84100,82100,84100,90700,83900,84800,86500,101000,108800,116100,105500,109700,94500,97300,89700,103000,111400,118400,121100,116500,111300,108900,103900,108700,116400,128500,128400,112300,104400,107100,110400,118300,125200,129700,132000,127000,124400,123200,125000,134400,136800,120900,115600,115400,136900
318,Tift County,Georgia,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98300,98700,95300,104400,97500,101400,109900,111500,111200,104400,98400,98100,99700,107900,105800,104200,97700,99100,111600,126400,131300,123500,119500,120700,121700,125500,125800,124200,124400,121900,118500,108300,104200,110000,115400,119900,114300,101800,105700,109100,120500,120300,114900,115600,112100,121100,120900,116800,114500,111000,115200,112400,114200,117700,122400,128800,124900,120800,115800,120000,109700,106800,103300,122300,129700,122400,121600,119600,119100,114400,115900,125400,132700,135000,133300,133400,132300,129900,125700,123900,132700,139600,145600,142100,128700,124200,109200,121400,107900,128700,116800,128800,126200,
2649,Champaign County,Ohio,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900,81500,73900,77100,78200,75200,73200,74800,86000,84600,83400,83100,96900,89900,94800,87500,96800,85300,83100,92300,95800,92000,79800,82500,87200,86100,87400,90000,92100,91700,93500,95100,103200,102400,102100,109100,108200,108300,86800,88500,85900,94200,94400,94600,95100,94200,108800,112700,115100,96600,94000,93700,105500,106100,106900,103500,104100,95700,105400,103000,116900,109900,112100,114000,110700,110600,106600,112700,113100,112600,114500,127200,131800,122900,115800,111600,125700,118900,109300,110000,118300,136200,127500,124500,113500,120100,120300,126800,125200,127500,122000,123700,130700,139300,144000,138700,127500,121800,110300,133400,129300,140200,
2990,Okeechobee County,Florida,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75100,80300,74000,74900,78100,79100,78400,74800,76600,72300,72100,69600,69200,69300,69800,78700,81400,78800,75600,71300,75500,74000,78000,80500,83300,87000,85800,79900,77800,80500,85800,85900,82800,85300,105800,108400,108700,91500,113400,114900,114400,100100,95800,104800,109300,120800,122500,120800,122900,114500,118700,118100,125000,124000,124200,126500,124900,134400,131800,133700,133500,128600,138800,158100,162600,158800,126700,132600,128900,129300,124000,129900,141500,149000,153400,160700,149800,152300,
1482,Warren County,Tennessee,795,56200,57000,64100,64300,62100,61900,65600,66700,66300,64600,63400,57500,65100,67100,69900,63100,60000,57300,57900,61100,62200,64200,63900,60400,59100,59400,69200,65500,64700,64400,66000,66900,64500,69500,73200,65000,60400,53500,58400,58000,61800,63800,65200,63200,61900,60600,65500,66500,72000,77500,75000,69400,63100,68800,69400,69100,69000,76600,77900,71000,62300,62700,71000,72600,75000,71400,73700,69900,71900,72600,75100,80100,78200,76600,72400,80800,78600,72800,65600,71500,77000,81200,78100,73000,72000,71400,72500,70700,74300,80400,79300,72400,69700,67500,70700,71400,74500,80600,82900,81400,79100,82500,94200,100900,100100,97200,93500,97200,100300,98700,100600,99700,97100,92900,91200,93300,95900,97100,95300,99900,105300,106500,98300,94900,100900,107800,113600,114400,117500,111400,103700,88600,93500,101800,118700,116200,124700,127800,
1248,Murray County,Georgia,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83600,85300,79500,75000,67200,66700,72300,80000,79500,79900,70000,76100,75100,78600,71000,67600,71100,78400,83400,84500,80000,80900,82300,89000,83100,83100,82100,81500,80700,71900,78200,79400,91400,91200,95100,88700,94900,88800,92400,90000,92200,93000,92700,85200,92300,91200,94200,80200,83100,96700,96200,99000,95100,101600,101800,103400,101600,105100,107600,112800,107100,110900,115000,131600,125600,126600,103000,100700,98300,103400,110700,113600,121800,114400,117900,115700,114400,94700,103000,108700,122100,116800,110200,123900,137800,147200,139600,
2816,Nez Perce County,Idaho,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153500,156800,172800,171100,168000,185200,206200,201100,180800,142400,146900,142600,163100,170100,181700,170200,166000,156000,169100,168200,168000,166100,178900,183000,181600,173300,172400,168300,158900,159100,159500,171300,169700,180100,172700,180500,174700,172800,162600,168900,169200,182900,174400,171700,155700,160000,163200,174800,176300,184900,188700,192400,189500,180100,184000,182400,188700,176400,183100,177700,182600,174200,181700,182400,183500,190700,196000,204300,206800,200600,196500,181400,188600,188400,194700,196000,204200,202100,200700,194700,201200,205500,208700,211300,209300,210000,209000,206300,214100,210900,216600,210100,207400,202700,203300,206700,207700,219200,230200,240400,225700,
652,Mower County,Minnesota,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,89400,91900,101400,92800,87700,82800,84900,95400,93800,96200,87900,92500,95200,110700,112800,112800,106100,99600,100400,93600,96700,102800,101500,99200,86600,86000,85700,99600,103100,106600,88400,88400,88900,95400,95800,102700,107200,111100,103900,110000,110500,108500,99600,104800,100000,
